Agent 1,Agent 2
-124.08628909396066,-52.94415631253725
-90.92512394726447,-94.46687668032078
-95.15109107926949,-57.88137245673822
-121.31699844472695,-43.065457976158655
-86.82131294939356,-95.14213421811701
-16.618938834125146,-82.70649647440248
-105.79374398412033,-155.460118631358
-56.46226997655472,-63.06461020678056
-345.9429834679306,-38.383570196983946
23.996599097590718,-69.21682472512934
-100.53213625257723,-90.07924097003274
-81.46290372407185,-167.91281434579608
-221.25142926728964,-62.1454049147016
-40.97312584782998,-118.87309197145242
-213.4572938397219,-159.26285121432545
37.24568640505418,-81.82497461491327
-365.82685748559675,-104.54801686847992
-271.94245359599313,-11.44743509469393
-107.36138543596306,-62.85115705385033
-139.55514008057702,-14.121780908507404
-216.5671986604072,-61.6517101735157
-85.54395076195044,-24.793952763034156
-204.43149053406793,-74.00168694441228
-290.3405184625002,-122.637527842777
-288.7781766527161,-61.983798072298626
-83.94021679306896,-49.38651257247983
-123.39817005034305,-92.86939082795938
-58.1670260349481,-84.13670901581555
-176.88682575415146,-1.0906707340715798
-73.00252324464005,-133.80176401446013
-164.43941171168564,-110.77317082796387
-171.90234474830189,-8.8461532641453
-20.026634871961306,-24.374594506248584
-148.63614697287517,-26.66621185104941
-75.67523448363198,-11.45065413521877
-342.18687282113274,-61.87457303040243
-45.0464893041361,-27.579247987409474
-81.853064311302,-607.8792124151938
-96.03199405025852,-156.9991034887728
-137.3080514021359,-79.09982687896864
41.25985413894779,-24.462778011450112
-198.94983621105928,-64.81435904971553
-95.29814895521065,-467.7144923824952
-221.69197080090788,-243.60825128295878
-125.27877615049529,-346.83735273274664
-219.90611401204478,-515.0037191719125
-200.60877106387363,-41.15541945318621
-120.52477015660457,-36.761903356823325
-208.17291890198575,-27.5411486090631
-128.28988019512278,-63.27129529384105
-67.70208615737258,-71.7615112426617
-169.68830753875875,-76.59808068655916
-134.51543050144414,-45.2348624346332
-26.22755733345747,-330.4101330254021
-101.40592170914448,-88.12215900029834
-60.17874380057066,-57.769606720434666
-122.24110072777962,-114.12561217828726
-66.98906783603138,-58.94170144622838
-113.5988704657639,20.58050409133618
-97.9187478271023,-12.440100228571282
-50.7729454229552,-46.17016359392392
-61.58434514752279,-62.37513871557403
-82.54396729731293,-201.96796986396154
-226.13193939556572,-16.567957138385424
-81.66590656736875,-55.811089022396224
-239.26959574140878,-96.29342065315977
-167.73965510844715,-50.24077229693553
-76.33300007433564,-39.92160910956787
-98.48736898228866,-71.59600733978226
-288.26509893590384,10.904166425924416
-182.39121352781942,-43.22657260891273
-115.48842421463846,-137.76376009612514
-89.64562856745049,-66.69683725371428
-213.08386981708827,-50.167391579059796
-53.174704918420694,-137.11249412189497
-103.64337152816356,-16.06474864690061
-52.035807063436046,-26.8708738121655
-95.34295817469958,-78.73613090505336
-106.83862261154879,-57.731229216340246
-205.58469014224806,-16.632335814192274
-82.3428276392001,-2.351918057048181
-138.49312967966318,-49.20003380261596
-217.821800741927,-88.01229366668846
-173.67413380787377,-210.83838178901192
-124.76412177944059,-26.367288314450192
-95.49666180841928,-88.69079384325646
-352.5405069251484,-225.65493192817448
-77.7948392067647,-2.5717961308622677
-4.7289764713599425,-72.87561322605194
-129.5539665354928,-46.5066164008083
-135.54554391850914,-51.32221431855709
-64.33405567784499,-90.59763980850457
-204.97272905912575,-93.35521689799869
-182.38441840927743,-116.61432048088837
-128.47068123928645,-37.90756173166005
-243.35389586747993,-10.40347241669906
-123.42467557761344,-86.38409189583767
-173.37837881155298,-84.48767565645339
-129.04006328875968,-72.21675694905076
-140.8088520078824,-23.90639039234523
-127.26882911278499,-110.96536747455609
-177.15961330165652,-114.45912136237382
-85.71096801055599,-19.581291337762565
2.594175153548832,-50.170614659987464
-126.28603800586913,-18.49538729765365
-118.91949781569407,-47.944638287767845
-177.96213279712072,-168.2463978633745
-166.8957677852648,-85.57225465827324
-19.471523440844294,-125.00848541350766
-104.75002910433814,-56.46851224865158
-100.28127773942758,-78.64255880780664
-106.5866386967348,-15.896065518977764
-164.77500773183453,-59.14312181101794
-130.7748626709158,-10.87726220869827
-138.01756219855775,-14.90862605944676
-92.09862103130679,10.20385974557496
-81.70966156052512,3.7823205765855192
-173.5183806647047,-73.16540439615225
-125.17859032748302,-9.839615731580452
-60.9874979120913,-54.00432983071775
-66.27804161290145,-95.0628497323223
-63.33947946511934,-47.25494777123349
-34.45809540427935,-2.3931040381619937
-102.9513645110223,-34.03812029266136
-117.06081985689552,-91.62541221594259
-110.15135259308886,-335.2645804385093
-82.71496655070558,-111.47016517007667
-63.46711285366831,-112.70568579438476
-124.76888271120585,-14.35703581576827
-70.17183700009736,-13.686228937982179
-151.10841909703666,-236.99627588274828
-106.29472607418826,36.304320934066055
-145.78016256574918,-58.813704249736006
-118.60485174812868,-192.68328989220896
-308.3088407046969,40.26768033310566
-52.78104002465506,-30.622538723120343
-102.41044592280113,-55.03464009238361
-82.37881623293323,28.551422483773848
-102.08448106093645,-30.4538504787389
-118.54251351061453,-72.68871896583764
-92.0182031624922,-137.74571773873868
-165.51604434098167,-38.48762382904181
-69.1253530040313,-128.25242154783436
-93.92737094992137,-138.805861782498
-144.11862408608857,-708.6677678781239
-90.209237932594,8.411233996256541
-92.92481289224769,-147.52670028753857
-106.33665581954058,-1132.536635973834
-125.41828219267222,17.334465995117895
-162.85859801522994,-51.02753255018331
-72.2373268980384,-34.442479871179955
-85.12973796088949,-86.50077364381823
-89.28122594133757,-46.094782561139986
-92.17529403384381,-61.33125067411655
-112.94568192902928,17.618020394290966
-50.25224428059955,8.324305298013144
-91.65041760983232,-24.25954845057599
-119.53319628045146,35.6797291261328
-140.25587330758137,-236.83746026248951
-121.3976332317607,-87.03797495009111
-84.71082791724771,-91.23775866654273
-174.25383450962266,-159.1510358698078
-143.16356418702915,-191.33489616057858
-149.8907766052424,-78.31294007503122
-108.11042034287163,-25.632867336050992
-62.836765731136154,-61.71262878888288
-52.47741432312202,18.34556443536941
-72.47780149084832,-66.62444083817692
-35.303813229172064,-68.81046706854953
-5.296029610948381,-61.673130918892134
-97.82432930063639,-34.853270971311886
-58.935990118170864,-183.09407772422907
-49.34053839407708,-7.75586105760587
-98.93825365636347,-57.04175082068383
-98.92374035097531,-59.56446417612695
-179.6167212520957,-104.68287373394627
-113.49068736191737,-355.496476819231
-47.120467374879325,-43.886497695762586
-143.03420763595932,-40.24869546212733
-141.84108372712336,-42.9060685880208
-83.53446655469,-76.79322616832955
-60.515393699863694,-16.591270672234018
-86.43844981570979,-54.23949852249446
-148.37038839697283,-39.38991490562
-102.20276656733452,-34.21806465364979
-344.9391817091183,-72.76733705566059
-142.08511358446535,-77.48920920989373
-102.91036332963063,-64.10881274845981
-79.4059680832751,-29.943288582113453
-52.81032316824275,-32.58475729064929
-99.4047980774419,-94.89615302787638
-33.71534976586378,5.320616542213472
-47.554350804916936,-19.617856422422733
-89.9750471229579,-62.63319345717439
-95.74075367953174,-27.36938932644817
-94.46056088095656,-450.3431279069193
-120.76916758556882,-166.10000845881433
-67.29211246680747,-77.6533012554982
-65.88614299132153,-33.10162598337796
-121.13528037089688,-92.03422773304692
-79.4477291054617,2.012221998862117
-93.46213430021517,-86.69281577794455
-132.34162200979117,-16.87489278871078
-77.06396309583621,-252.6898332976353
-75.24004602440742,-155.17988954633938
-100.90873537721887,-41.815099779030945
-63.521268496143676,-23.90054218332688
-129.89603696113355,-110.6631976611372
-84.901746174559,-125.15033025550778
-70.25989429172442,-55.289281552834595
-131.70001922327998,-24.683998229445834
-75.0590169316272,-13.832442410994943
-27.792498995777066,-68.48270004454616
-61.791324976389674,19.438614140547003
-65.25351832870376,-104.63325765604458
-66.72352116379378,-24.324494401876606
-101.6025746898684,-162.46287396137046
-60.43337561170353,-25.614169292468333
-70.39670786837104,-19.9569900362046
-119.51035771973443,-149.07127390850343
-79.69793061073241,-66.5724467166944
-111.26707412122603,-150.71135972317887
-74.52941203366525,-45.704930290618705
-86.97002319538403,-120.23363374351499
-102.22077140114537,-304.5819118615897
-79.80062792380443,-0.7500568793595193
-77.49315985094535,-47.63445074447456
-59.88478767110921,-12.10713868596558
-88.8131513528235,-99.63318260347293
-46.78959118801336,-35.28734975287537
-61.0228047774658,-82.89464146066452
-25.599540548746276,-132.45347920409802
-83.45883180700355,-46.41945593349104
-98.30522511607944,-214.99696755306093
-29.196846585737177,-43.94805302842116
-206.01629081261243,-12.254085066167164
-213.04414646037088,34.71699907988892
-123.67382580200501,-29.436762700205307
-58.503388618286166,-40.744971936514574
-71.30817912516035,-137.99157684437915
-106.1480423275016,-42.568902181564766
-66.21575541649304,-77.77928847831214
-31.336161267755514,-79.96565667509428
-50.40399053975993,-1.6153283395783689
-60.021386526485614,-39.45015708843253
-51.753575114669104,-48.50602716803078
-56.48453078544944,-122.30037378059237
-51.83135084875536,-5.633546108468053
-75.67683825798323,-17.172375235148195
-83.7703903910759,-26.026026710485183
-66.24438512363663,6.315739028572139
-15.396349917476215,-56.73577154756498
-80.62653080219751,-68.95783524194073
-150.20205298234202,2.539473697525011
-76.68017287977712,-350.3129003157889
-39.391564514739926,-31.265088993564973
6.334458960863401,14.468049142564936
-50.38785085649718,-23.896282178826695
-145.44444454585607,-46.32946085102715
-68.60583898844628,-84.99933522457496
-192.6036305234933,-55.49135488170222
-36.281720934091524,-67.69510097812031
-92.25363849099566,-78.67517755850213
-113.39168222264107,-43.53402726047169
-121.03891798056024,-11.09026983903125
-128.527898140551,-38.86706505325324
-105.90809178797952,-105.629068791671
-383.88851582499524,-0.4095877355191959
-147.31202202926897,-42.49241585948154
-154.0406078409954,20.907938199802544
-115.50398981857074,-3.3947164634526956
-119.56934295314113,47.746171544950414
-79.88765666350903,-45.8556367625638
-116.22128411619761,-21.684944001763597
-88.09324011184778,-76.96453127510469
-72.32100055339424,-214.08438882551195
-71.57555078312144,-52.26873163468153
-24.148863139885066,-2.1459045563775305
-94.26767807489836,-18.105941298254095
0.11662556866659202,-7.815163276856438
-385.52249377427967,-188.20702826408274
-193.762129732757,-95.80310872723368
-117.7362840444739,-61.617638262982055
-96.11448611919715,5.1955838010131
-488.0004095244378,-23.17680612874419
-333.13567446547484,-43.503396745544066
-284.3694540970994,-40.42469952173191
-215.41126603927336,-174.99624398577558
-210.8756449826086,3.0714602747352444
-132.73476672841565,-96.35728814313609
-155.25301688032272,18.350585070166886
-58.089883668654565,-51.30272939375053
-88.23074656778867,20.565775519852806
-32.68390680013164,-50.15628136352487
-162.38877126389727,-29.133045853661443
-96.95476002438586,-60.25791723467405
-243.19144297275417,-25.877382169324363
-61.41484811587077,-58.04598733401033
-75.29604057393126,-27.354923831728485
13.956555241153225,-11.100717150107585
-100.54861371952097,-204.35462522930328
-65.58613544295983,-0.8131851695238055
-53.69490039089976,-46.436298424096826
-64.94693221945292,-215.96698788005037
-93.20848049783918,17.323119185344908
-72.1417262029031,-68.71865331058382
-93.01489427414877,12.41954645101265
-99.53786722589518,20.69258054043371
-131.64500630518472,-80.10790027003583
-35.839743802061165,49.87473480238941
-62.81748509374327,-131.2226486431684
-96.50501533053219,4.086085061262992
-64.32408097206537,-141.1725728568453
-0.25096547690968407,17.05237788225324
-102.57065409950698,-64.9215742979696
-78.31782933735875,-116.097349032937
-120.17376167523747,-140.08405896334315
-64.76292369970179,-12.437527396048253
-21.894029294689886,-200.6938774540144
-56.95665751802134,-44.06600750150201
-115.13477759887292,-56.21665021922116
-145.06996486835766,-51.59698073036377
-5.720989199039238,-77.85623550852962
-178.62524034603106,-49.12148532640474
-32.10811019137884,-73.70986870834261
-5.145404090105885,-14.20439481104151
-46.8811727760808,16.937787425146354
-54.7420164445429,-62.10697411080561
-262.42038700968743,-173.55763184679984
-259.02542464025436,1.1272078852696552
-234.1242019292123,10.321529736724315
-171.43115614929172,12.019075825897772
-190.28713712113034,-118.59006479079443
-75.9107496638711,-43.14194644433927
-384.70337096338216,-57.19323089172454
2.1273533186133164,-62.449990517287034
-28.856561722201945,-97.15784448818592
-95.8074220344648,-26.11636560412812
-46.477642298015084,-82.2065622941098
-115.6966191615791,-50.480208621008146
-112.71721611159774,29.23265775556058
-73.30585553063312,-64.94185932583385
-161.81536872903314,21.065520888764254
-74.63515783366867,-265.3230097507327
-269.33535983280376,12.974321306511712
-106.8899893672355,-47.64804558400898
-109.25759921748038,-33.406765661157564
-345.4784696671124,4.954191854690269
-76.8933095749015,-14.055681216614829
-47.089845102961476,22.62309239980982
-119.918192509487,-41.92245010688863
-100.06682160504275,-30.055056951887963
-222.61079025192277,-31.43734407599942
-135.62715879266005,-23.938039003200245
-42.93444059288227,-61.502982792213444
-69.69389876777896,-4.187287704071508
-117.27439139938954,25.090977252750847
-18.354574466610302,-13.812990887791301
-116.82552874836882,-27.203849705804643
-151.65040722892152,-14.010289784715056
-65.83396766725272,0.18515596366148657
-0.9106876620219992,-23.41904325546122
-40.30632674980879,-10.408929366937457
-80.28838702686107,-75.62338623195475
-81.82464143954998,19.478617132316856
-132.78704873523017,-35.319604135484255
-42.14942156206857,-60.92252147896391
-129.92215050436857,-25.035539725408086
-79.71354355799774,7.309171482163563
-87.45608977736829,-6.550833902060944
-165.0510413930333,-26.538954731414535
-97.586920309523,-84.03658119154277
-62.85973156056734,-4.319792026417886
-115.90035459232735,-43.65626257534045
-26.82677188639022,-91.25285368514477
-52.7523613083341,-62.64849642596202
-79.37105169413101,-75.61864938588445
-89.07114129686326,-381.8731697710733
-126.39041325220816,30.170816595408667
-68.26982657848681,-202.88067774643514
-35.34188767711139,-315.8536087108604
-104.95173871517176,-63.77717367673866
